"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","pathway_category","target_group"
"GO:2000106","regulation of leukocyte apoptotic process","20/2928","78/15151",0.256410256410256,1.32680047639064,1.41622768354072,0.104166517959026,0.323939807294545,0.257441713771015,"ENSG00000131203/ENSG00000049130/ENSG00000151012/ENSG00000107562/ENSG00000008513/ENSG00000167601/ENSG00000183087/ENSG00000135046/ENSG00000081189/ENSG00000114861/ENSG00000171608/ENSG00000168685/ENSG00000185950/ENSG00000153094/ENSG00000089041/ENSG00000051382/ENSG00000171552/ENSG00000109756/ENSG00000114251/ENSG00000153208",20,"apoptosis","TEAD1-only"
"GO:0002052","positive regulation of neuroblast proliferation","10/2928","34/15151",0.294117647058824,1.52191819350691,1.49111807572934,0.104890030498463,0.324145796600473,0.257605417763988,"ENSG00000038427/ENSG00000172201/ENSG00000150630/ENSG00000064309/ENSG00000149295/ENSG00000138685/ENSG00000006210/ENSG00000004487/ENSG00000164690/ENSG00000106571",10,"proliferation","TEAD1-only"
"GO:0048147","negative regulation of fibroblast proliferation","10/2928","34/15151",0.294117647058824,1.52191819350691,1.49111807572934,0.104890030498463,0.324145796600473,0.257605417763988,"ENSG00000105974/ENSG00000177425/ENSG00000276644/ENSG00000136997/ENSG00000157933/ENSG00000134371/ENSG00000107816/ENSG00000159256/ENSG00000118058/ENSG00000136848",10,"proliferation","TEAD1-only"
"GO:2001233","regulation of apoptotic signaling pathway","80/2928","363/15151",0.220385674931129,1.14039049210435,1.32507126048071,0.105470649596172,0.325430294218012,0.258626234781679,"ENSG00000137801/ENSG00000105974/ENSG00000112319/ENSG00000107562/ENSG00000138696/ENSG00000137764/ENSG00000099250/ENSG00000064655/ENSG00000148411/ENSG00000155792/ENSG00000091409/ENSG00000169083/ENSG00000074800/ENSG00000157240/ENSG00000137331/ENSG00000163131/ENSG00000171951/ENSG00000162772/ENSG00000109501/ENSG00000138685/ENSG00000169372/ENSG00000136943/ENSG00000096968/ENSG00000164867/ENSG00000115170/ENSG00000003402/ENSG00000026103/ENSG00000135047/ENSG00000026508/ENSG00000006210/ENSG00000126709/ENSG00000186153/ENSG00000158828/ENSG00000148737/ENSG00000153094/ENSG00000111907/ENSG00000004487/ENSG00000136997/ENSG00000182010/ENSG00000166289/ENSG00000160789/ENSG00000180370/ENSG00000137713/ENSG00000109861/ENSG00000167315/ENSG00000141682/ENSG00000105176/ENSG00000071051/ENSG00000001084/ENSG00000051382/ENSG00000103811/ENSG00000106799/ENSG00000171552/ENSG00000136869/ENSG00000132824/ENSG00000120868/ENSG00000198836/ENSG00000162734/ENSG00000092871/ENSG00000158161/ENSG00000137693/ENSG00000019549/ENSG00000114251/ENSG00000275700/ENSG00000135926/ENSG00000035664/ENSG00000185591/ENSG00000207725/ENSG00000082701/ENSG00000138448/ENSG00000108179/ENSG00000170315/ENSG00000158092/ENSG00000106366/ENSG00000121858/ENSG00000115008/ENSG00000136848/ENSG00000137275/ENSG00000016402/ENSG00000081237",80,"apoptosis","TEAD1-only"
"GO:0071634","regulation of transforming growth factor beta production","9/2928","30/15151",0.3,1.55235655737705,1.48215229750185,0.108880636403345,0.32679002177278,0.259706838597816,"ENSG00000137801/ENSG00000115414/ENSG00000104341/ENSG00000077942/ENSG00000006210/ENSG00000166949/ENSG00000092969/ENSG00000141646/ENSG00000107779",9,"proliferation","TEAD1-only"
"GO:2000352","negative regulation of endothelial cell apoptotic process","9/2928","30/15151",0.3,1.55235655737705,1.48215229750185,0.108880636403345,0.32679002177278,0.259706838597816,"ENSG00000259207/ENSG00000112902/ENSG00000128052/ENSG00000183087/ENSG00000171951/ENSG00000154188/ENSG00000173376/ENSG00000179776/ENSG00000106366",9,"apoptosis","TEAD1-only"
"GO:0043568","positive regulation of insulin-like growth factor receptor signaling pathway","4/2928","10/15151",0.4,2.0698087431694,1.65627257178842,0.109224512177519,0.32679002177278,0.259706838597816,"ENSG00000115461/ENSG00000146674/ENSG00000169083/ENSG00000062038",4,"proliferation","TEAD1-only"
"GO:0048245","eosinophil chemotaxis","4/2928","10/15151",0.4,2.0698087431694,1.65627257178842,0.109224512177519,0.32679002177278,0.259706838597816,"ENSG00000171951/ENSG00000108691/ENSG00000006210/ENSG00000035664",4,"migration","TEAD1-only"
"GO:0060768","regulation of epithelial cell proliferation involved in prostate gland development","4/2928","10/15151",0.4,2.0698087431694,1.65627257178842,0.109224512177519,0.32679002177278,0.259706838597816,"ENSG00000169083/ENSG00000132386/ENSG00000118046/ENSG00000164690",4,"proliferation","TEAD1-only"
"GO:0072124","regulation of glomerular mesangial cell proliferation","4/2928","10/15151",0.4,2.0698087431694,1.65627257178842,0.109224512177519,0.32679002177278,0.259706838597816,"ENSG00000259207/ENSG00000160712/ENSG00000003402/ENSG00000170962",4,"proliferation","TEAD1-only"
"GO:0072203","cell proliferation involved in metanephros development","4/2928","10/15151",0.4,2.0698087431694,1.65627257178842,0.109224512177519,0.32679002177278,0.259706838597816,"ENSG00000113721/ENSG00000136997/ENSG00000164690/ENSG00000147257",4,"proliferation","TEAD1-only"
"GO:1904753","negative regulation of vascular associated smooth muscle cell migration","4/2928","10/15151",0.4,2.0698087431694,1.65627257178842,0.109224512177519,0.32679002177278,0.259706838597816,"ENSG00000140416/ENSG00000081189/ENSG00000120063/ENSG00000185532",4,"migration","TEAD1-only"
"GO:2001054","negative regulation of mesenchymal cell apoptotic process","4/2928","10/15151",0.4,2.0698087431694,1.65627257178842,0.109224512177519,0.32679002177278,0.259706838597816,"ENSG00000131018/ENSG00000125618/ENSG00000275410/ENSG00000164690",4,"apoptosis","TEAD1-only"
"GO:0008543","fibroblast growth factor receptor signaling pathway","19/2928","74/15151",0.256756756756757,1.32859345000738,1.38682046363332,0.109957584496976,0.328552895580758,0.261107831140468,"ENSG00000137801/ENSG00000118523/ENSG00000187678/ENSG00000185070/ENSG00000137573/ENSG00000140285/ENSG00000138685/ENSG00000138675/ENSG00000124813/ENSG00000258289/ENSG00000171388/ENSG00000182197/ENSG00000115904/ENSG00000156642/ENSG00000113578/ENSG00000125848/ENSG00000114251/ENSG00000070614/ENSG00000196562",19,"proliferation","TEAD1-only"
"GO:0010758","regulation of macrophage chemotaxis","8/2928","26/15151",0.307692307692308,1.59216057166877,1.4790450968829,0.112488205683335,0.333408879038392,0.264966982363091,"ENSG00000137801/ENSG00000184371/ENSG00000149177/ENSG00000111199/ENSG00000169398/ENSG00000120899/ENSG00000197405/ENSG00000182578",8,"migration","TEAD1-only"
"GO:0090023","positive regulation of neutrophil chemotaxis","7/2928","22/15151",0.318181818181818,1.64643877297566,1.48503460171046,0.115352234137834,0.333408879038392,0.264966982363091,"ENSG00000111913/ENSG00000078401/ENSG00000150455/ENSG00000197405/ENSG00000128340/ENSG00000035664/ENSG00000169429",7,"migration","TEAD1-only"
"GO:0010663","positive regulation of striated muscle cell apoptotic process","5/2928","14/15151",0.357142857142857,1.84804352068696,1.55369296562198,0.11567194727208,0.333408879038392,0.264966982363091,"ENSG00000145349/ENSG00000197442/ENSG00000162909/ENSG00000070808/ENSG00000141646",5,"apoptosis","TEAD1-only"
"GO:0010666","positive regulation of cardiac muscle cell apoptotic process","5/2928","14/15151",0.357142857142857,1.84804352068696,1.55369296562198,0.11567194727208,0.333408879038392,0.264966982363091,"ENSG00000145349/ENSG00000197442/ENSG00000162909/ENSG00000070808/ENSG00000141646",5,"apoptosis","TEAD1-only"
"GO:0010763","positive regulation of fibroblast migration","5/2928","14/15151",0.357142857142857,1.84804352068696,1.55369296562198,0.11567194727208,0.333408879038392,0.264966982363091,"ENSG00000137801/ENSG00000162733/ENSG00000259207/ENSG00000169398/ENSG00000171132",5,"migration","TEAD1-only"
"GO:1901722","regulation of cell proliferation involved in kidney development","5/2928","14/15151",0.357142857142857,1.84804352068696,1.55369296562198,0.11567194727208,0.333408879038392,0.264966982363091,"ENSG00000259207/ENSG00000160712/ENSG00000003402/ENSG00000136997/ENSG00000170962",5,"proliferation","TEAD1-only"
"GO:0061050","regulation of cell growth involved in cardiac muscle cell development","6/2928","18/15151",0.333333333333333,1.72484061930783,1.50598000589738,0.116827402853495,0.333408879038392,0.264966982363091,"ENSG00000187955/ENSG00000164530/ENSG00000078401/ENSG00000151320/ENSG00000114861/ENSG00000117152",6,"proliferation","TEAD1-only"
"GO:0010837","regulation of keratinocyte proliferation","11/2928","39/15151",0.282051282051282,1.4594805240297,1.40618151785919,0.116957896736009,0.333408879038392,0.264966982363091,"ENSG00000184304/ENSG00000152894/ENSG00000140285/ENSG00000156535/ENSG00000062038/ENSG00000134250/ENSG00000207971/ENSG00000096872/ENSG00000119138/ENSG00000137693/ENSG00000019549",11,"proliferation","TEAD1-only"
"GO:0030888","regulation of B cell proliferation","15/2928","57/15151",0.263157894736842,1.36171627840092,1.33907917356139,0.122628866547296,0.346353371307487,0.275254240052979,"ENSG00000146072/ENSG00000177425/ENSG00000101096/ENSG00000081189/ENSG00000197329/ENSG00000185950/ENSG00000150455/ENSG00000175505/ENSG00000113494/ENSG00000149311/ENSG00000136869/ENSG00000127666/ENSG00000134215/ENSG00000109743/ENSG00000081237",15,"proliferation","TEAD1-only"
"GO:0072577","endothelial cell apoptotic process","15/2928","57/15151",0.263157894736842,1.36171627840092,1.33907917356139,0.122628866547296,0.346353371307487,0.275254240052979,"ENSG00000137801/ENSG00000259207/ENSG00000112902/ENSG00000177119/ENSG00000197442/ENSG00000128052/ENSG00000183087/ENSG00000171951/ENSG00000108691/ENSG00000154188/ENSG00000173376/ENSG00000179776/ENSG00000117281/ENSG00000106366/ENSG00000136848",15,"apoptosis","TEAD1-only"
"GO:0051302","regulation of cell division","38/2928","164/15151",0.231707317073171,1.19897457683593,1.25390636479213,0.125258467933466,0.352486739529364,0.280128555560591,"ENSG00000163235/ENSG00000186185/ENSG00000112984/ENSG00000137807/ENSG00000114346/ENSG00000150630/ENSG00000145431/ENSG00000137177/ENSG00000140285/ENSG00000121691/ENSG00000149295/ENSG00000138685/ENSG00000138675/ENSG00000094804/ENSG00000122966/ENSG00000144283/ENSG00000213626/ENSG00000136997/ENSG00000092969/ENSG00000124151/ENSG00000174808/ENSG00000170962/ENSG00000171552/ENSG00000140443/ENSG00000131242/ENSG00000081377/ENSG00000113578/ENSG00000164690/ENSG00000115561/ENSG00000060237/ENSG00000198382/ENSG00000162413/ENSG00000143321/ENSG00000171843/ENSG00000182473/ENSG00000171132/ENSG00000181555/ENSG00000115008",38,"proliferation","TEAD1-only"
"GO:0043280","positive regulation of cysteine-type endopeptidase activity involved in apoptotic process","22/2928","90/15151",0.244444444444444,1.26488312082574,1.23353529885455,0.136589945003094,0.374535485924122,0.297651153680827,"ENSG00000197442/ENSG00000114023/ENSG00000169372/ENSG00000134259/ENSG00000112977/ENSG00000091592/ENSG00000026103/ENSG00000166949/ENSG00000181104/ENSG00000099968/ENSG00000153094/ENSG00000136997/ENSG00000196730/ENSG00000141682/ENSG00000084093/ENSG00000120868/ENSG00000118412/ENSG00000136938/ENSG00000148180/ENSG00000189403/ENSG00000164741/ENSG00000121858",22,"apoptosis","TEAD1-only"
"GO:0071624","positive regulation of granulocyte chemotaxis","7/2928","23/15151",0.304347826086957,1.57485447849846,1.35031168533597,0.139527997070358,0.378336537686439,0.30067192870689,"ENSG00000111913/ENSG00000078401/ENSG00000150455/ENSG00000197405/ENSG00000128340/ENSG00000035664/ENSG00000169429",7,"migration","TEAD1-only"
"GO:1900117","regulation of execution phase of apoptosis","7/2928","23/15151",0.304347826086957,1.57485447849846,1.35031168533597,0.139527997070358,0.378336537686439,0.30067192870689,"ENSG00000078098/ENSG00000180370/ENSG00000171552/ENSG00000092871/ENSG00000164741/ENSG00000102468/ENSG00000137275",7,"apoptosis","TEAD1-only"
"GO:0046641","positive regulation of alpha-beta T cell proliferation","6/2928","19/15151",0.315789473684211,1.6340595340811,1.35351046548916,0.144188768434278,0.380013726685818,0.302004825747004,"ENSG00000150782/ENSG00000163513/ENSG00000104312/ENSG00000096968/ENSG00000117586/ENSG00000081237",6,"proliferation","TEAD1-only"
"GO:0060973","cell migration involved in heart development","6/2928","19/15151",0.315789473684211,1.6340595340811,1.35351046548916,0.144188768434278,0.380013726685818,0.302004825747004,"ENSG00000075223/ENSG00000078401/ENSG00000164093/ENSG00000113721/ENSG00000125848/ENSG00000019549",6,"migration","TEAD1-only"
"GO:0048010","vascular endothelial growth factor receptor signaling pathway","14/2928","54/15151",0.259259259259259,1.34154270390609,1.23055069890216,0.145445445768377,0.380013726685818,0.302004825747004,"ENSG00000259207/ENSG00000184304/ENSG00000099250/ENSG00000128052/ENSG00000167601/ENSG00000150630/ENSG00000069869/ENSG00000137573/ENSG00000180370/ENSG00000169398/ENSG00000120899/ENSG00000106070/ENSG00000102755/ENSG00000136848",14,"proliferation","TEAD1-only"
"GO:0048012","hepatocyte growth factor receptor signaling pathway","4/2928","11/15151",0.363636363636364,1.88164431197218,1.43162660852916,0.146446216975869,0.380013726685818,0.302004825747004,"ENSG00000105976/ENSG00000099250/ENSG00000149269/ENSG00000151388",4,"proliferation","TEAD1-only"
"GO:0051549","positive regulation of keratinocyte migration","4/2928","11/15151",0.363636363636364,1.88164431197218,1.43162660852916,0.146446216975869,0.380013726685818,0.302004825747004,"ENSG00000140285/ENSG00000168615/ENSG00000166974/ENSG00000095203",4,"migration","TEAD1-only"
"GO:0060767","epithelial cell proliferation involved in prostate gland development","4/2928","11/15151",0.363636363636364,1.88164431197218,1.43162660852916,0.146446216975869,0.380013726685818,0.302004825747004,"ENSG00000169083/ENSG00000132386/ENSG00000118046/ENSG00000164690",4,"proliferation","TEAD1-only"
"GO:0070341","fat cell proliferation","4/2928","11/15151",0.363636363636364,1.88164431197218,1.43162660852916,0.146446216975869,0.380013726685818,0.302004825747004,"ENSG00000112033/ENSG00000107798/ENSG00000142156/ENSG00000140718",4,"proliferation","TEAD1-only"
"GO:1903588","negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","4/2928","11/15151",0.363636363636364,1.88164431197218,1.43162660852916,0.146446216975869,0.380013726685818,0.302004825747004,"ENSG00000137801/ENSG00000168811/ENSG00000253008/ENSG00000207725",4,"proliferation","TEAD1-only"
"GO:1904936","interneuron migration","4/2928","11/15151",0.363636363636364,1.88164431197218,1.43162660852916,0.146446216975869,0.380013726685818,0.302004825747004,"ENSG00000165323/ENSG00000149295/ENSG00000007168/ENSG00000004848",4,"migration","TEAD1-only"
"GO:0097152","mesenchymal cell apoptotic process","5/2928","15/15151",0.333333333333333,1.72484061930783,1.37462911926897,0.147176657918874,0.380013726685818,0.302004825747004,"ENSG00000131018/ENSG00000125618/ENSG00000139083/ENSG00000275410/ENSG00000164690",5,"apoptosis","TEAD1-only"
"GO:0101023","vascular endothelial cell proliferation","9/2928","32/15151",0.28125,1.45533427254098,1.26196335151119,0.149635216043624,0.384850590415543,0.305848782123521,"ENSG00000138685/ENSG00000108691/ENSG00000081189/ENSG00000171388/ENSG00000168610/ENSG00000106799/ENSG00000185591/ENSG00000102755/ENSG00000189403",9,"proliferation","TEAD1-only"
"GO:0007346","regulation of mitotic cell cycle","102/2928","480/15151",0.2125,1.09958589480874,1.08515440290792,0.152428610824876,0.391015396125538,0.310748081657905,"ENSG00000162733/ENSG00000148773/ENSG00000163235/ENSG00000171848/ENSG00000166483/ENSG00000091436/ENSG00000105810/ENSG00000161888/ENSG00000182621/ENSG00000080986/ENSG00000011426/ENSG00000104320/ENSG00000118762/ENSG00000146648/ENSG00000145632/ENSG00000169679/ENSG00000156970/ENSG00000022267/ENSG00000170312/ENSG00000138376/ENSG00000140534/ENSG00000108861/ENSG00000135046/ENSG00000137331/ENSG00000078401/ENSG00000141198/ENSG00000153107/ENSG00000160310/ENSG00000169372/ENSG00000077684/ENSG00000119408/ENSG00000108691/ENSG00000152253/ENSG00000117724/ENSG00000104884/ENSG00000094804/ENSG00000185630/ENSG00000115170/ENSG00000134480/ENSG00000107338/ENSG00000172716/ENSG00000110092/ENSG00000137710/ENSG00000075711/ENSG00000163781/ENSG00000040275/ENSG00000165730/ENSG00000134982/ENSG00000106462/ENSG00000113721/ENSG00000169129/ENSG00000138411/ENSG00000152518/ENSG00000100154/ENSG00000058729/ENSG00000114315/ENSG00000176170/ENSG00000166295/ENSG00000175662/ENSG00000134138/ENSG00000158290/ENSG00000130024/ENSG00000137804/ENSG00000174808/ENSG00000143971/ENSG00000162337/ENSG00000149311/ENSG00000004897/ENSG00000174672/ENSG00000101773/ENSG00000134371/ENSG00000049618/ENSG00000070159/ENSG00000081377/ENSG00000117713/ENSG00000136861/ENSG00000166164/ENSG00000110987/ENSG00000175215/ENSG00000007168/ENSG00000075131/ENSG00000137210/ENSG00000107862/ENSG00000165169/ENSG00000275700/ENSG00000080503/ENSG00000176390/ENSG00000207725/ENSG00000108953/ENSG00000156831/ENSG00000057935/ENSG00000105971/ENSG00000099956/ENSG00000002822/ENSG00000113328/ENSG00000141564/ENSG00000112406/ENSG00000129514/ENSG00000115008/ENSG00000151414/ENSG00000084073/ENSG00000163161",102,"proliferation","TEAD1-only"
"GO:0072678","T cell migration","15/2928","59/15151",0.254237288135593,1.31555640455682,1.18859131720329,0.152980844010766,0.391922352751392,0.311468858983871,"ENSG00000259207/ENSG00000107562/ENSG00000111913/ENSG00000127955/ENSG00000143322/ENSG00000108691/ENSG00000171608/ENSG00000172939/ENSG00000137845/ENSG00000156234/ENSG00000064651/ENSG00000178209/ENSG00000060237/ENSG00000136141/ENSG00000114251",15,"migration","TEAD1-only"
"GO:0002043","blood vessel endothelial cell proliferation involved in sprouting angiogenesis","8/2928","28/15151",0.285714285714286,1.47843481654957,1.24018296841808,0.157670634370108,0.401503792686015,0.319083428918218,"ENSG00000137801/ENSG00000112902/ENSG00000142627/ENSG00000165757/ENSG00000138685/ENSG00000168811/ENSG00000253008/ENSG00000207725",8,"proliferation","TEAD1-only"
"GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","16/2928","64/15151",0.25,1.29363046448087,1.1521064305215,0.159764375914845,0.405962033775892,0.322626485994679,"ENSG00000196954/ENSG00000197442/ENSG00000150995/ENSG00000109501/ENSG00000153094/ENSG00000178607/ENSG00000141682/ENSG00000071051/ENSG00000174672/ENSG00000171552/ENSG00000132824/ENSG00000120868/ENSG00000198836/ENSG00000087074/ENSG00000158092/ENSG00000136848",16,"apoptosis","TEAD1-only"
"GO:0033209","tumor necrosis factor-mediated signaling pathway","25/2928","106/15151",0.235849056603774,1.22040609856686,1.11450851387998,0.160489907240339,0.407455714735447,0.323813545372366,"ENSG00000196954/ENSG00000183087/ENSG00000130402/ENSG00000110330/ENSG00000096968/ENSG00000026103/ENSG00000207971/ENSG00000012504/ENSG00000205542/ENSG00000164251/ENSG00000169756/ENSG00000127863/ENSG00000176170/ENSG00000182197/ENSG00000035681/ENSG00000125726/ENSG00000120899/ENSG00000124635/ENSG00000104365/ENSG00000082512/ENSG00000092871/ENSG00000078140/ENSG00000204397/ENSG00000131323/ENSG00000137275",25,"apoptosis","TEAD1-only"
