"chr","start","end","Category","TES_Methylation","GFP_Methylation","Methylation_Diff"
"chr12",66647096,66647749,"Shared",2.22967472134745,1.92785096824716,0.301823753100287
"chr12",67434793,67435290,"Shared",0,0,0
"chr12",68915097,68915521,"Shared",0,7.76715691061581,-7.76715691061581
"chr12",69067759,69068546,"Shared",0,1.80365715414134,-1.80365715414134
"chr12",70645661,70646245,"Shared",0,0,0
"chr12",70828384,70828783,"Shared",0,0,0
"chr12",70994207,70994740,"Shared",0,0.601001139437215,-0.601001139437215
"chr12",71258567,71259199,"Shared",0,0,0
"chr12",71556568,71557258,"Shared",0,0,0
"chr12",75571257,75571942,"Shared",0,0,0
"chr12",75943806,75944891,"Shared",1.65185051596626,9.94213368747774,-8.29028317151149
"chr12",75977990,75978522,"Shared",0,0,0
"chr12",79521747,79522734,"Shared",2.01744226308969,0.324832599655337,1.69260966343436
"chr12",79546558,79548183,"Shared",3.3549501857781,1.97376757970155,1.38118260607655
"chr12",79897632,79898078,"Shared",4.17750460562823,0,4.17750460562823
"chr12",80778086,80778541,"Shared",0,17.2432276575189,-17.2432276575189
"chr12",80977347,80977776,"Shared",0,6.61061319750409,-6.61061319750409
"chr12",81668483,81668900,"Shared",0,0,0
"chr12",86379958,86380243,"Shared",0,0,0
"chr12",88325255,88325894,"Shared",0,6.66225861310959,-6.66225861310959
"chr12",89349526,89350112,"Shared",0,0,0
"chr12",90816728,90817340,"Shared",9.5836702878868,0,9.5836702878868
"chr12",91986149,91986622,"Shared",0,0,0
"chr12",92038694,92039497,"Shared",3.65346519508172,15.311113950625,-11.6576487555433
"chr12",92096774,92097139,"Shared",1.3471663636588,9.3950412312492,-8.0478748675904
"chr12",92899397,92899892,"Shared",0,6.9326312311234,-6.9326312311234
"chr12",92970948,92971421,"Shared",0,0,0
"chr12",93197194,93198459,"Shared",0.306600230188355,0,0.306600230188355
"chr12",93616552,93616990,"Shared",0,0,0
"chr12",93699232,93700002,"Shared",1.25180853263568,10.4064399630179,-9.15463143038224
"chr12",93785369,93785725,"Shared",0,0,0
"chr12",94289995,94290446,"Shared",0,0.304299565543116,-0.304299565543116
"chr12",95115006,95115378,"Shared",0,2.94999257105605,-2.94999257105605
"chr12",95836126,95836655,"Shared",1.68247071752008,0,1.68247071752008
"chr12",96237488,96237990,"Shared",3.54556453393894,0,3.54556453393894
"chr12",96427346,96427864,"Shared",9.3789399134171,0,9.3789399134171
"chr12",97922033,97922911,"Shared",0.250631052479402,0,0.250631052479402
"chr12",98725603,98725962,"Shared",0,0,0
"chr12",99769533,99770130,"Shared",0,0,0
"chr12",100515891,100516487,"Shared",3.69019589831482,0,3.69019589831482
"chr12",100528185,100529220,"Shared",1.72144687313831,0,1.72144687313831
"chr12",101021935,101022774,"Shared",0,0,0
"chr12",101604123,101604508,"Shared",0,3.44452392499064,-3.44452392499064
"chr12",103802158,103802721,"Shared",3.96190793463524,0,3.96190793463524
"chr12",104371262,104372034,"Shared",13.3813583452982,16.5775954282299,-3.1962370829317
"chr12",104671633,104672278,"Shared",3.96242872775524,0,3.96242872775524
"chr12",105934219,105934640,"Shared",3.97751649974082,0,3.97751649974082
"chr12",106051873,106052454,"Shared",0,0,0
"chr12",106309635,106310167,"Shared",5.03868506683865,0,5.03868506683865
"chr12",108696281,108696844,"Shared",0,0,0
"chr12",109462636,109463673,"Shared",0,0,0
"chr12",114933585,114934053,"Shared",0,8.79808551975405,-8.79808551975405
"chr12",115176983,115177492,"Shared",2.01585995543237,15.5523145937452,-13.5364546383128
"chr12",115897753,115898194,"Shared",4.93679989085478,0,4.93679989085478
"chr12",116498409,116498833,"Shared",2.46839994542739,8.63017434512868,-6.16177439970129
"chr12",118052160,118052920,"Shared",1.80588918477884,5.72344430329452,-3.91755511851568
"chr12",122399702,122400993,"Shared",2.7038723086425,3.01630271108527,-0.312430402442767
"chr12",122917526,122918008,"Shared",0,0,0
"chr12",126397055,126397511,"Shared",2.43329141228674,0,2.43329141228674
"chr12",129607301,129607777,"Shared",0,0,0
"chr12",131425033,131425416,"Shared",0,4.05944073200226,-4.05944073200226
"chr13",20351036,20351847,"Shared",0,0,0
"chr13",20363453,20364016,"Shared",0.48361381909526,9.18581832723415,-8.70220450813889
"chr13",20419916,20420244,"Shared",6.2178919597962,0,6.2178919597962
"chr13",20620703,20621142,"Shared",5.05460988825018,0,5.05460988825018
"chr13",23086927,23087519,"Shared",8.10242682162666,0,8.10242682162666
"chr13",23377862,23378439,"Shared",1.99649995586039,0,1.99649995586039
"chr13",23558963,23559505,"Shared",3.0911822521006,0,3.0911822521006
"chr13",24038584,24039328,"Shared",2.95711000173684,7.01563669499135,-4.05852669325451
"chr13",24630706,24631167,"Shared",0,10.91614314488,-10.91614314488
"chr13",26561690,26562337,"Shared",6.21670684108028,0,6.21670684108028
"chr13",29923618,29924377,"Shared",0.78680248260498,6.63586596438759,-5.84906348178261
"chr13",29991405,29991738,"Shared",0.188455684456283,0,0.188455684456283
"chr13",30142467,30142973,"Shared",0,13.7452974037306,-13.7452974037306
"chr13",30743402,30743893,"Shared",0,0,0
"chr13",31394424,31394990,"Shared",2.59029623902874,0,2.59029623902874
"chr13",33006614,33007223,"Shared",0,5.9000858932245,-5.9000858932245
"chr13",33123184,33123979,"Shared",4.16464965666958,0.835167233069338,3.32948242360024
"chr13",33279643,33280416,"Shared",3.25293016064075,0,3.25293016064075
"chr13",33285519,33285992,"Shared",0,0,0
"chr13",33348482,33348898,"Shared",1.98744671865047,7.64130020141602,-5.65385348276555
"chr13",33454852,33455358,"Shared",0,0,0
"chr13",35979284,35979899,"Shared",0,0,0
"chr13",36163534,36164304,"Shared",0,1.01091131069317,-1.01091131069317
"chr13",37127396,37128308,"Shared",0.0919228895339882,0,0.0919228895339882
"chr13",38821853,38822297,"Shared",5.46929371008712,0,5.46929371008712
"chr13",39385288,39386330,"Shared",0,3.73639798918712,-3.73639798918712
"chr13",39410115,39410898,"Shared",0,4.38595037071072,-4.38595037071072
"chr13",39565446,39565890,"Shared",5.65790549288975,0,5.65790549288975
"chr13",40189895,40191034,"Shared",1.47237891481634,0,1.47237891481634
"chr13",40206266,40206964,"Shared",3.45187049396389,7.67409548125042,-4.22222498728653
"chr13",40221351,40222136,"Shared",0,0,0
"chr13",40402863,40403344,"Shared",11.4918580747739,2.09263822943343,9.39921984534046
"chr13",40649778,40650068,"Shared",0,0,0
"chr13",40692637,40693368,"Shared",2.14973355903,0,2.14973355903
"chr13",41139436,41140069,"Shared",0.910076478302291,0,0.910076478302291
"chr13",41216050,41216654,"Shared",0,0,0
"chr13",41802258,41803380,"Shared",0.373666955229436,2.44957085708795,-2.07590390185851
"chr13",42354660,42355140,"Shared",0,0,0
"chr13",42894714,42895431,"Shared",2.49848142108545,0,2.49848142108545
"chr13",43006891,43007545,"Shared",4.56465259581122,4.89976501464844,-0.33511241883722
"chr13",44231859,44232472,"Shared",8.30369055931265,0,8.30369055931265
"chr13",44668841,44669243,"Shared",5.46661774514627,0,5.46661774514627
"chr13",44904430,44905453,"Shared",6.1571334078908,0,6.1571334078908
"chr13",44922107,44922644,"Shared",0,0,0
"chr13",45055598,45056763,"Shared",1.25960374573696,3.0080246933533,-1.74842094761634
"chr13",45189406,45189963,"Shared",0,0,0
"chr13",45206390,45207118,"Shared",0,8.49033355712891,-8.49033355712891
"chr13",45289953,45290601,"Shared",3.55616941290387,10.9497830313049,-7.39361361840106
"chr13",45332205,45332751,"Shared",5.0056172567922,0,5.0056172567922
"chr13",45500623,45501139,"Shared",0,0,0
"chr13",45674984,45675328,"Shared",8.66623024318529,0,8.66623024318529
"chr13",45768838,45769481,"Shared",2.28058690610139,0,2.28058690610139
"chr13",46295866,46297111,"Shared",1.51551039988118,2.57571916901663,-1.06020876913545
"chr13",46354659,46355415,"Shared",4.26833078442351,8.60025354987564,-4.33192276545214
"chr13",46389833,46390330,"Shared",0,0,0
"chr13",46749846,46750310,"Shared",0,0,0
"chr13",46908549,46909536,"Shared",1.91126109134813,2.32023285468098,-0.408971763332846
"chr13",47249129,47249880,"Shared",0,0,0
"chr13",48009399,48009697,"Shared",19.0165251664892,0,19.0165251664892
"chr13",48400882,48401213,"Shared",3.34943939117064,0,3.34943939117064
"chr13",49313792,49314521,"Shared",2.87416432001819,0,2.87416432001819
"chr13",50401092,50401572,"Shared",0,0,0
"chr13",59111751,59112649,"Shared",1.51700886523763,0,1.51700886523763
"chr13",60163696,60164264,"Shared",0,0,0
"chr13",60837445,60838382,"Shared",2.37102960777689,0,2.37102960777689
"chr13",61128777,61129598,"Shared",5.02838893992477,0,5.02838893992477
"chr13",61414936,61415429,"Shared",0.82821313958419,3.66596791039594,-2.83775477081175
"chr13",67147479,67148145,"Shared",1.4155367003388,0,1.4155367003388
"chr13",67736763,67737224,"Shared",0,0,0
"chr13",71759673,71760306,"Shared",2.64749520960666,0,2.64749520960666
"chr13",72141990,72142508,"Shared",0,0,0
"chr13",72304072,72304824,"Shared",0,1.61350163615557,-1.61350163615557
"chr13",72437306,72437924,"Shared",0,0,0
"chr13",73168281,73169178,"Shared",3.85515693035848,2.8080501853756,1.04710674498288
"chr13",76222621,76223129,"Shared",0,0,0
"chr13",76279644,76280124,"Shared",3.9258335930394,0,3.9258335930394
"chr13",76383772,76384275,"Shared",0,0,0
"chr13",77375661,77376088,"Shared",0,0,0
"chr13",77463442,77463825,"Shared",3.00514837106069,0,3.00514837106069
"chr13",77692778,77693067,"Shared",0.108524480359308,0,0.108524480359308
"chr13",77740848,77741320,"Shared",3.10506760191968,20.8399327058369,-17.7348651039172
"chr13",77853645,77853992,"Shared",1.14553618157047,0,1.14553618157047
"chr13",79881915,79882431,"Shared",9.57756339097161,19.5984245462621,-10.0208611552904
"chr13",80083590,80084470,"Shared",1.19077182384409,7.54589236689209,-6.35512054304801
"chr13",90717226,90718004,"Shared",3.95926281362198,3.8255546579618,0.133708155660176
"chr13",94316948,94317461,"Shared",0,13.8702978364225,-13.8702978364225
"chr13",94706240,94708346,"Shared",2.34509474686893,2.61117045326034,-0.266075706391409
"chr13",94947816,94948436,"Shared",0,0.590631899626359,-0.590631899626359
"chr13",94978726,94979533,"Shared",0,0,0
"chr13",95020360,95020905,"Shared",2.20957962147919,4.40844242389386,-2.19886280241467
"chr13",95073475,95074291,"Shared",3.90351000147321,0.589231227281774,3.31427877419144
"chr13",95100522,95101379,"Shared",3.28904223497653,0,3.28904223497653
"chr13",95128052,95128572,"Shared",0,0,0
"chr13",97211335,97211672,"Shared",0,0,0
"chr13",97282721,97283248,"Shared",5.96060796217485,9.98579003594138,-4.02518207376654
"chr13",97307840,97309164,"Shared",1.18762638883771,0,1.18762638883771
"chr13",97367088,97367757,"Shared",4.11799110298726,0.786939871489112,3.33105123149815
"chr13",98873944,98874495,"Shared",5.26435477491738,0,5.26435477491738
"chr13",100156816,100157162,"Shared",5.44186155115837,20.1492555271995,-14.7073939760412
"chr13",100668048,100668880,"Shared",6.46063999024903,0,6.46063999024903
"chr13",100808313,100808656,"Shared",0,0,0
"chr13",100825756,100826002,"Shared",12.9965224169527,0,12.9965224169527
"chr13",101875944,101876361,"Shared",6.29943933441308,0,6.29943933441308
"chr13",105443049,105443448,"Shared",0,3.32396558761597,-3.32396558761597
"chr13",105589940,105590794,"Shared",2.13494710643389,0,2.13494710643389
"chr13",106100413,106100892,"Shared",2.36040744781494,7.45027612050374,-5.0898686726888
"chr13",106103899,106104754,"Shared",3.82371299957561,0,3.82371299957561
"chr13",106151145,106151909,"Shared",0,0,0
"chr13",106156352,106156738,"Shared",0,6.98971646331077,-6.98971646331077
"chr13",106348037,106348355,"Shared",0,0,0
"chr13",106372237,106372728,"Shared",2.13225605042,0,2.13225605042
"chr13",109256908,109257479,"Shared",1.81569803678072,0,1.81569803678072
"chr13",109264698,109265313,"Shared",0,0.483783616648092,-0.483783616648092
"chr13",109274187,109274744,"Shared",0,0,0
"chr13",110012025,110012521,"Shared",3.75722532828809,16.3281160504285,-12.5708907221405
"chr13",110094699,110095153,"Shared",4.38073177128048,0,4.38073177128048
"chr13",110126070,110126951,"Shared",8.56381405508167,23.1318742834251,-14.5680602283435
"chr13",110338676,110339070,"Shared",0,0,0
"chr13",110908400,110908909,"Shared",4.54596795474782,0.943925318998449,3.60204263574937
"chr14",20613231,20613858,"Shared",0,8.7607263455725,-8.7607263455725
"chr14",26841959,26842373,"Shared",0,1.76762607068901,-1.76762607068901
"chr14",28577318,28578114,"Shared",0.0394882048986188,14.1800288555763,-14.1405406506777
"chr14",28652784,28653178,"Shared",0,0,0
"chr14",28661231,28661927,"Shared",3.91331698665318,8.88013366305161,-4.96681667639843
"chr14",29736541,29737070,"Shared",2.57319050914836,0,2.57319050914836
"chr14",29759654,29760412,"Shared",0,6.64460887079654,-6.64460887079654
"chr14",29821254,29822004,"Shared",0,0,0
"chr14",29865352,29865785,"Shared",0,0,0
"chr14",29926839,29927993,"Shared",1.45325711072781,0,1.45325711072781
"chr14",30129849,30130216,"Shared",0,0,0
"chr14",30195866,30196412,"Shared",1.34250271254963,0,1.34250271254963
"chr14",31070516,31070792,"Shared",1.59064761826278,0,1.59064761826278
"chr14",31263520,31263890,"Shared",1.69660912691101,0,1.69660912691101
"chr14",32417851,32418524,"Shared",0,0,0
"chr14",32472737,32473839,"Shared",5.80173253796907,3.94881334071363,1.85291919725544
"chr14",33062643,33063059,"Shared",0,8.13606064611202,-8.13606064611202
"chr14",33523174,33523444,"Shared",0,9.89703457821779,-9.89703457821779
"chr14",33606782,33607280,"Shared",0,1.33225073651943,-1.33225073651943
"chr14",34081579,34082124,"Shared",0,7.55732986953232,-7.55732986953232
"chr14",34214907,34215251,"Shared",0,0,0
"chr14",35949814,35950404,"Shared",1.54431620951231,0,1.54431620951231
"chr14",36478757,36479239,"Shared",0,0,0
"chr14",37708511,37708899,"Shared",0,0,0
"chr14",38788240,38788654,"Shared",0,0,0
"chr14",49975269,49976107,"Shared",0,0,0
"chr14",50961579,50962184,"Shared",0,0.0756564376377823,-0.0756564376377823
"chr14",51024113,51024740,"Shared",1.83754295300526,0,1.83754295300526
"chr14",51328046,51328648,"Shared",2.2268815428068,0,2.2268815428068
"chr14",51539399,51540303,"Shared",2.78206402689054,0,2.78206402689054
"chr14",51930025,51930348,"Shared",0,0,0
"chr14",52124878,52125279,"Shared",0,0,0
"chr14",52457983,52458424,"Shared",0,0,0
"chr14",53368781,53369365,"Shared",3.40723582210704,0,3.40723582210704
"chr14",54251937,54252409,"Shared",0,0,0
"chr14",54676914,54678086,"Shared",2.77247819957424,0,2.77247819957424
"chr14",55102122,55102590,"Shared",0,0,0
"chr14",55448154,55448559,"Shared",0,0,0
"chr14",55557106,55557667,"Shared",5.78667963102619,0,5.78667963102619
"chr14",58663661,58664195,"Shared",0,0,0
"chr14",58731230,58731937,"Shared",6.96414688886222,0,6.96414688886222
"chr14",58941600,58942142,"Shared",5.73799390424022,0,5.73799390424022
"chr14",59254356,59254758,"Shared",0.728882366019502,0,0.728882366019502
"chr14",59278070,59278836,"Shared",0,0,0
"chr14",59306194,59307129,"Shared",3.45206479944734,0,3.45206479944734
"chr14",61177603,61179471,"Shared",1.44815438210869,0,1.44815438210869
"chr14",61523971,61524759,"Shared",0,0,0
"chr14",61537243,61538119,"Shared",1.67468411348837,7.58030920779012,-5.90562509430175
"chr14",61561692,61562153,"Shared",0,0,0
"chr14",61594385,61594680,"Shared",0,0,0
"chr14",63232834,63233872,"Shared",1.87802261337853,0,1.87802261337853
"chr14",63893529,63893996,"Shared",3.22789871998322,0,3.22789871998322
"chr14",63896196,63896674,"Shared",0,0,0
"chr14",65238095,65238795,"Shared",0,0,0
"chr14",67269529,67270128,"Shared",0,0,0
"chr14",67580380,67580771,"Shared",4.57630015392693,0.058479338276143,4.51782081565078
"chr14",68042274,68043105,"Shared",1.63917183876038,0,1.63917183876038
"chr14",68137755,68138105,"Shared",0,0,0
"chr14",68244431,68244900,"Shared",0,10.7303364530523,-10.7303364530523
"chr14",68476202,68477295,"Shared",1.43839576344603,0,1.43839576344603
"chr14",71776596,71777221,"Shared",2.68132901420228,8.78871588661267,-6.10738687241039
"chr14",71803524,71804342,"Shared",4.25264019902081,0,4.25264019902081
"chr14",71890338,71892533,"Shared",3.14816297381736,0,3.14816297381736
"chr14",75711254,75712177,"Shared",6.43745231628418,0,6.43745231628418
"chr14",75769167,75769562,"Shared",0,0,0
"chr14",76901193,76901868,"Shared",0,0.9495106759156,-0.9495106759156
"chr14",79568664,79568999,"Shared",0,0,0
"chr14",89040593,89041201,"Shared",0,0,0
"chr14",89630803,89631502,"Shared",3.08725060599191,0,3.08725060599191
"chr14",91119829,91120367,"Shared",0,0,0
"chr14",102279534,102280479,"Shared",1.6634301957822,0,1.6634301957822
"chr14",102389714,102390563,"Shared",2.22155995088465,0,2.22155995088465
"chr15",21272508,21272970,"Shared",1.81264790808923,0,1.81264790808923
"chr15",22735738,22736298,"Shared",0,0,0
"chr15",31016141,31016820,"Shared",11.5705926558551,30.6776756398818,-19.1070829840267
"chr15",33217518,33218366,"Shared",3.33625442990145,16.6326686288499,-13.2964141989484
"chr15",34721936,34722642,"Shared",2.07736629070622,0,2.07736629070622
"chr15",35540159,35540555,"Shared",4.22798608352315,14.1470095732951,-9.91902348977192
"chr15",36370785,36371081,"Shared",10.3140699598524,16.3632070111105,-6.04913705125802
"chr15",36407781,36408173,"Shared",3.47020603014919,0,3.47020603014919
"chr15",36688434,36688717,"Shared",0.258573585832623,21.5516952863881,-21.2931217005555
"chr15",38129663,38130006,"Shared",1.09786392921625,0,1.09786392921625
"chr15",38714254,38715416,"Shared",1.62366806384519,0,1.62366806384519
"chr15",39118452,39119175,"Shared",1.73879001680659,0,1.73879001680659
"chr15",39140072,39140575,"Shared",1.14481842707074,4.09355859907847,-2.94874017200773
"chr15",39171976,39173576,"Shared",0.917361329154325,9.47885724650853,-8.56149591735421
"chr15",39177246,39178400,"Shared",3.81479991566051,2.77865461869673,1.03614529696378
"chr15",39191752,39192273,"Shared",4.01942519849288,0,4.01942519849288
"chr15",39195826,39196520,"Shared",0.0754726602019166,0,0.0754726602019166
"chr15",39213239,39213997,"Shared",2.17001299550254,0,2.17001299550254
"chr15",39247726,39248707,"Shared",0.0747809555768481,1.09717243217888,-1.02239147660203
