"gene_idx","ensembl_id","symbol","is_deg","expr_direction","gene_width","n_dmrs","has_dmr","dmr_density"
9860,"ENSG00000135902","CHRND",FALSE,"Not_DEG",10675,0,FALSE,0
9861,"ENSG00000285480","H2BK1",FALSE,"Not_DEG",2652,0,FALSE,0
9862,"ENSG00000285292","ABCF2-H2BK1",FALSE,"Not_DEG",19330,4,TRUE,206.932229694775
9863,"ENSG00000108556","CHRNE",FALSE,"Not_DEG",36668,4,TRUE,109.086942293008
9864,"ENSG00000228277","UMLILO",FALSE,"Not_DEG",4226,0,FALSE,0
9865,"ENSG00000283247","CCDC201",FALSE,"Not_DEG",13089,0,FALSE,0
9866,NA,"LINC02629",FALSE,"Not_DEG",8567,0,FALSE,0
9867,"ENSG00000237772","LINC02631",TRUE,"DOWN",15871,0,FALSE,0
9868,"ENSG00000264448","MIR378D2HG",FALSE,"Not_DEG",949,0,FALSE,0
9869,"ENSG00000162711","NLRP3",FALSE,"Not_DEG",116778,5,TRUE,42.8162838890887
9870,"ENSG00000147676","MAL2",FALSE,"Not_DEG",80640,0,FALSE,0
9871,"ENSG00000149742","SLC22A9",FALSE,"Not_DEG",40510,0,FALSE,0
9872,"ENSG00000207445","SNORD15B",FALSE,"Not_DEG",146,0,FALSE,0
9873,"ENSG00000196811","CHRNG",FALSE,"Not_DEG",8424,0,FALSE,0
9874,"ENSG00000150455","TIRAP",TRUE,"DOWN",16349,1,TRUE,61.1658205394825
9875,"ENSG00000234883","MIR155HG",TRUE,"UP",13359,0,FALSE,0
9876,"ENSG00000164010","ERMAP",FALSE,"Not_DEG",27870,0,FALSE,0
9877,"ENSG00000185158","LRRC37B",FALSE,"Not_DEG",46122,0,FALSE,0
9878,"ENSG00000213341","CHUK",TRUE,"UP",41297,1,TRUE,24.2148340073129
9879,"ENSG00000161544","CYGB",FALSE,"Not_DEG",30297,4,TRUE,132.026273228372
9880,"ENSG00000240450","CSPG4P1Y",FALSE,"Not_DEG",3798,0,FALSE,0
9881,"ENSG00000231141","TTTY3",FALSE,"Not_DEG",4899,0,FALSE,0
9882,"ENSG00000226906","TTTY4",FALSE,"Not_DEG",36830,0,FALSE,0
9883,"ENSG00000204397","CARD16",TRUE,"DOWN",60106,0,FALSE,0
9884,"ENSG00000161031","PGLYRP2",FALSE,"Not_DEG",30312,1,TRUE,32.9902348904724
9885,"ENSG00000159527","PGLYRP3",FALSE,"Not_DEG",15837,0,FALSE,0
9886,"ENSG00000183826","BTBD9",FALSE,"Not_DEG",471698,10,TRUE,21.2000050880012
9887,"ENSG00000142235","LMTK3",TRUE,"UP",28665,2,TRUE,69.7714983429269
9888,"ENSG00000121904","CSMD2",TRUE,"UP",651845,7,TRUE,10.7387492425347
9889,"ENSG00000166987","MBD6",FALSE,"Not_DEG",9439,0,FALSE,0
9890,"ENSG00000206579","XKR4",TRUE,"DOWN",440027,7,TRUE,15.9081147293234
9891,"ENSG00000169258","GPRIN1",TRUE,"UP",14355,2,TRUE,139.324277255312
9892,"ENSG00000164796","CSMD3",FALSE,"Not_DEG",1214012,0,FALSE,0
9893,"ENSG00000148339","SLC25A25",TRUE,"DOWN",41045,4,TRUE,97.454013887197
9894,"ENSG00000144589","STK11IP",TRUE,"UP",18595,0,FALSE,0
9895,"ENSG00000186231","KLHL32",FALSE,"Not_DEG",216135,0,FALSE,0
9896,"ENSG00000157827","FMNL2",FALSE,"Not_DEG",314653,4,TRUE,12.7124165350402
9897,"ENSG00000166897","ELFN2",FALSE,"Not_DEG",87897,2,TRUE,22.7539051389695
9898,"ENSG00000139364","TMEM132B",FALSE,"Not_DEG",475992,0,FALSE,0
9899,"ENSG00000230487","PSMG3-AS1",TRUE,"DOWN",19554,0,FALSE,0
9900,"ENSG00000178235","SLITRK1",FALSE,"Not_DEG",5270,0,FALSE,0
9901,"ENSG00000141446","ESCO1",TRUE,"UP",71601,4,TRUE,55.8651415483024
9902,"ENSG00000055813","CCDC85A",FALSE,"Not_DEG",238543,0,FALSE,0
9903,"ENSG00000164484","TMEM200A",TRUE,"DOWN",77051,0,FALSE,0
9904,"ENSG00000162601","MYSM1",FALSE,"Not_DEG",56651,1,TRUE,17.6519390655063
9905,"ENSG00000141576","RNF157",TRUE,"UP",98029,2,TRUE,20.4021259015189
9906,"ENSG00000144278","GALNT13",TRUE,"UP",1116275,0,FALSE,0
9907,"ENSG00000293505","GNRHR2",FALSE,"Not_DEG",6329,0,FALSE,0
9908,"ENSG00000108018","SORCS1",FALSE,"Not_DEG",591044,0,FALSE,0
9909,"ENSG00000119771","KLHL29",FALSE,"Not_DEG",323433,18,TRUE,55.6529482149317
9910,NA,"ZNF71-SMIM17",FALSE,"Not_DEG",15209,0,FALSE,0
9911,"ENSG00000158106","RHPN1",TRUE,"DOWN",15346,3,TRUE,195.490681610843
9912,"ENSG00000170234","PWWP2A",FALSE,"Not_DEG",57650,3,TRUE,52.0381613183001
9913,"ENSG00000186532","SMYD4",TRUE,"UP",51150,4,TRUE,78.2013685239492
9914,"ENSG00000142621","FHAD1",TRUE,"UP",163763,12,TRUE,73.2766253671464
9915,"ENSG00000162739","SLAMF6",FALSE,"Not_DEG",38233,0,FALSE,0
9916,"ENSG00000286264","LOC114841035",FALSE,"Not_DEG",3038,0,FALSE,0
9917,"ENSG00000287363","CIMIP3",FALSE,"Not_DEG",8013,0,FALSE,0
9918,"ENSG00000261202","TNRC6B-DT",FALSE,"Not_DEG",1498,0,FALSE,0
9919,"ENSG00000141447","OSBPL1A",TRUE,"DOWN",235836,1,TRUE,4.24023473939517
9920,"ENSG00000021762","OSBPL5",TRUE,"DOWN",79633,1,TRUE,12.5576080268231
9921,"ENSG00000079156","OSBPL6",TRUE,"DOWN",208413,1,TRUE,4.79816518163454
9922,"ENSG00000006025","OSBPL7",TRUE,"UP",14432,2,TRUE,138.580931263858
9923,"ENSG00000091039","OSBPL8",FALSE,"Not_DEG",208013,0,FALSE,0
9924,"ENSG00000117859","OSBPL9",FALSE,"Not_DEG",221249,3,TRUE,13.5593833192466
9925,"ENSG00000144645","OSBPL10",TRUE,"DOWN",419669,3,TRUE,7.14849083444333
9926,"ENSG00000144909","OSBPL11",TRUE,"UP",66640,1,TRUE,15.0060024009604
9927,"ENSG00000173918","C1QTNF1",TRUE,"DOWN",26975,5,TRUE,185.356811862836
9928,"ENSG00000145861","C1QTNF2",TRUE,"DOWN",22888,0,FALSE,0
9929,"ENSG00000082196","C1QTNF3",FALSE,"Not_DEG",226939,10,TRUE,44.0647046122526
9930,"ENSG00000176194","CIDEA",FALSE,"Not_DEG",23235,0,FALSE,0
9931,"ENSG00000223953","C1QTNF5",FALSE,"Not_DEG",7764,0,FALSE,0
9932,"ENSG00000133466","C1QTNF6",TRUE,"UP",19220,0,FALSE,0
9933,"ENSG00000163145","C1QTNF7",TRUE,"UP",106350,0,FALSE,0
9934,"ENSG00000156804","FBXO32",FALSE,"Not_DEG",43318,2,TRUE,46.1701832956277
9935,"ENSG00000152558","TMEM123",FALSE,"Not_DEG",74053,1,TRUE,13.5038418430043
9936,NA,"EPB41L4A-AS1",FALSE,"Not_DEG",4293,0,FALSE,0
9937,"ENSG00000176209","SMIM19",TRUE,"UP",14041,0,FALSE,0
9938,"ENSG00000158301","GPRASP2",TRUE,"DOWN",5289,0,FALSE,0
9939,"ENSG00000178988","MRFAP1L1",FALSE,"Not_DEG",2165,0,FALSE,0
9940,"ENSG00000213265","TSGA13",FALSE,"Not_DEG",18790,1,TRUE,53.2197977647685
9941,"ENSG00000110536","PTPMT1",TRUE,"DOWN",8032,0,FALSE,0
9942,"ENSG00000162076","FLYWCH2",FALSE,"Not_DEG",16170,0,FALSE,0
9943,"ENSG00000148225","WDR31",TRUE,"DOWN",27077,0,FALSE,0
9944,"ENSG00000157657","ZNF618",TRUE,"UP",180312,8,TRUE,44.3675407072186
9945,"ENSG00000162104","ADCY9",FALSE,"Not_DEG",163056,10,TRUE,61.3286232950643
9946,"ENSG00000164430","CGAS",TRUE,"UP",38783,0,FALSE,0
9947,"ENSG00000174502","SLC26A9",FALSE,"Not_DEG",30413,0,FALSE,0
9948,"ENSG00000141698","NT5C3B",FALSE,"Not_DEG",11204,0,FALSE,0
9949,"ENSG00000257046","SLCO1B3-SLCO1B7",FALSE,"Not_DEG",325950,0,FALSE,0
9950,"ENSG00000007080","CCDC124",TRUE,"UP",10977,1,TRUE,91.0995718320124
9951,"ENSG00000152240","HAUS1",FALSE,"Not_DEG",23956,0,FALSE,0
9952,"ENSG00000147606","SLC26A7",FALSE,"Not_DEG",188662,1,TRUE,5.30048446428004
9953,"ENSG00000173926","MARCHF3",FALSE,"Not_DEG",162845,2,TRUE,12.2816174890233
9954,"ENSG00000172006","ZNF554",TRUE,"UP",16868,3,TRUE,177.851553236898
9955,"ENSG00000166165","CKB",TRUE,"DOWN",3167,0,FALSE,0
9956,"ENSG00000101844","ATG4A",TRUE,"UP",63004,0,FALSE,0
9957,"ENSG00000178695","KCTD12",TRUE,"DOWN",6231,0,FALSE,0
9958,"ENSG00000162600","OMA1",FALSE,"Not_DEG",131419,1,TRUE,7.60924980406182
9959,"ENSG00000288558","DUS4L-BCAP29",FALSE,"Not_DEG",59347,1,TRUE,16.8500513926567
9960,"ENSG00000145358","DDIT4L",FALSE,"Not_DEG",4913,0,FALSE,0
9961,"ENSG00000188060","RAB42",TRUE,"DOWN",3250,0,FALSE,0
9962,"ENSG00000168300","PCMTD1",FALSE,"Not_DEG",81612,2,TRUE,24.5062000686174
9963,"ENSG00000099622","CIRBP",TRUE,"DOWN",15497,4,TRUE,258.114473769117
9964,"ENSG00000271551","LOC115308161",FALSE,"Not_DEG",2063,0,FALSE,0
9965,"ENSG00000164849","GPR146",FALSE,"Not_DEG",14716,1,TRUE,67.9532481652623
9966,"ENSG00000163534","FCRL1",FALSE,"Not_DEG",25718,0,FALSE,0
9967,"ENSG00000160856","FCRL3",FALSE,"Not_DEG",24289,0,FALSE,0
9968,"ENSG00000116212","LRRC42",TRUE,"UP",22092,1,TRUE,45.2652543907297
9969,"ENSG00000162654","GBP4",TRUE,"DOWN",17799,0,FALSE,0
9970,"ENSG00000154451","GBP5",TRUE,"UP",16672,0,FALSE,0
9971,"ENSG00000114737","CISH",TRUE,"DOWN",5286,0,FALSE,0
9972,"ENSG00000259884","NR4A1AS",FALSE,"Not_DEG",754,0,FALSE,0
9973,"ENSG00000237571","LINC02862",FALSE,"Not_DEG",2956,0,FALSE,0
9974,"ENSG00000156928","MALSU1",TRUE,"DOWN",12991,0,FALSE,0
9975,"ENSG00000147854","UHRF2",TRUE,"UP",93904,1,TRUE,10.6491736241268
9976,"ENSG00000229674","H2AL3",TRUE,"DOWN",633,0,FALSE,0
9977,"ENSG00000105254","TBCB",TRUE,"UP",10509,1,TRUE,95.1565324959559
9978,"ENSG00000156853","ZNF689",FALSE,"Not_DEG",21455,2,TRUE,93.2183640177115
9979,"ENSG00000157107","FCHO2",FALSE,"Not_DEG",134482,0,FALSE,0
9980,"ENSG00000240771","ARHGEF25",FALSE,"Not_DEG",9200,0,FALSE,0
9981,"ENSG00000158246","TENT5B",TRUE,"UP",7831,0,FALSE,0
9982,"ENSG00000159958","TNFRSF13C",FALSE,"Not_DEG",4775,0,FALSE,0
9983,NA,"LINC01297",FALSE,"Not_DEG",40010,0,FALSE,0
9984,"ENSG00000198796","ALPK2",TRUE,"DOWN",147845,0,FALSE,0
9985,"ENSG00000004777","ARHGAP33",FALSE,"Not_DEG",14291,2,TRUE,139.948219158911
9986,"ENSG00000142459","EVI5L",TRUE,"DOWN",34759,6,TRUE,172.617163899997
9987,"ENSG00000166166","TRMT61A",FALSE,"Not_DEG",7878,0,FALSE,0
9988,"ENSG00000171777","RASGRP4",FALSE,"Not_DEG",17255,0,FALSE,0
9989,"ENSG00000185306","C12orf56",FALSE,"Not_DEG",125997,0,FALSE,0
9990,"ENSG00000166938","DIS3L",TRUE,"DOWN",40682,3,TRUE,73.742687183521
9991,"ENSG00000152213","ARL11",TRUE,"UP",5366,0,FALSE,0
9992,"ENSG00000163705","FANCD2OS",FALSE,"Not_DEG",26939,0,FALSE,0
9993,"ENSG00000104879","CKM",FALSE,"Not_DEG",16463,1,TRUE,60.742270546073
9994,NA,"LINC01297-DUXAP10-NBEAP6",FALSE,"Not_DEG",68836,0,FALSE,0
9995,"ENSG00000260807","CEROX1",TRUE,"UP",7545,0,FALSE,0
9996,"ENSG00000166578","IQCD",FALSE,"Not_DEG",25654,0,FALSE,0
9997,"ENSG00000139668","WDFY2",TRUE,"DOWN",183255,2,TRUE,10.9137540585523
9998,"ENSG00000152932","RAB3C",TRUE,"UP",277174,0,FALSE,0
9999,"ENSG00000261087","ZNNT1",TRUE,"DOWN",2825,0,FALSE,0
10000,"ENSG00000171773","NXNL1",FALSE,"Not_DEG",24316,0,FALSE,0
10001,"ENSG00000274536","MIR223HG",FALSE,"Not_DEG",5013,0,FALSE,0
10002,"ENSG00000237289","CKMT1B",FALSE,"Not_DEG",6353,0,FALSE,0
10003,"ENSG00000164932","CTHRC1",TRUE,"DOWN",11452,0,FALSE,0
10004,"ENSG00000007520","TSR3",TRUE,"UP",2639,1,TRUE,378.931413414172
10005,"ENSG00000198003","ODAD3",FALSE,"Not_DEG",15179,2,TRUE,131.760985572172
10006,"ENSG00000161914","ZNF653",FALSE,"Not_DEG",39600,2,TRUE,50.5050505050505
10007,"ENSG00000158717","RNF166",TRUE,"UP",9910,0,FALSE,0
10008,"ENSG00000293282","XNDC1CP",FALSE,"Not_DEG",4467,0,FALSE,0
10009,"ENSG00000141433","ADCYAP1",FALSE,"Not_DEG",7302,2,TRUE,273.897562311695
10010,"ENSG00000131730","CKMT2",FALSE,"Not_DEG",33079,0,FALSE,0
10011,"ENSG00000175643","RMI2",FALSE,"Not_DEG",102112,3,TRUE,29.3795048574115
10012,"ENSG00000248767","FOXL3",FALSE,"Not_DEG",1319,0,FALSE,0
10013,"ENSG00000164920","OSR2",FALSE,"Not_DEG",7702,2,TRUE,259.672812256557
10014,"ENSG00000163428","LRRC58",TRUE,"DOWN",24846,1,TRUE,40.2479272317476
10015,"ENSG00000176018","LYSMD3",TRUE,"DOWN",13974,0,FALSE,0
10016,"ENSG00000168062","BATF2",TRUE,"DOWN",9074,0,FALSE,0
10017,"ENSG00000197891","SLC22A12",FALSE,"Not_DEG",11713,0,FALSE,0
10018,"ENSG00000101457","DNTTIP1",FALSE,"Not_DEG",19474,2,TRUE,102.701037280477
10019,NA,"DIRC1",FALSE,"Not_DEG",55950,0,FALSE,0
10020,"ENSG00000049167","ERCC8",FALSE,"Not_DEG",78620,0,FALSE,0
10021,"ENSG00000137166","FOXP4",TRUE,"DOWN",56004,5,TRUE,89.2793371902007
10022,"ENSG00000167625","ZNF526",FALSE,"Not_DEG",7910,1,TRUE,126.422250316056
10023,"ENSG00000290604","FMO9P",FALSE,"Not_DEG",27485,0,FALSE,0
10024,"ENSG00000179796","LRRC3B",FALSE,"Not_DEG",94766,0,FALSE,0
10025,"ENSG00000124702","KLHDC3",FALSE,"Not_DEG",7196,0,FALSE,0
10026,"ENSG00000243667","DNAAF10",FALSE,"Not_DEG",138295,0,FALSE,0
10027,"ENSG00000153989","NUS1",FALSE,"Not_DEG",35259,0,FALSE,0
10028,"ENSG00000124098","FAM210B",TRUE,"DOWN",9690,0,FALSE,0
10029,"ENSG00000087495","PHACTR3",FALSE,"Not_DEG",270203,0,FALSE,0
10030,"ENSG00000166265","CYYR1",FALSE,"Not_DEG",107078,0,FALSE,0
10031,"ENSG00000166091","CMTM5",FALSE,"Not_DEG",3000,0,FALSE,0
10032,"ENSG00000159495","TGM7",TRUE,"UP",25985,0,FALSE,0
10033,"ENSG00000145107","TM4SF19",FALSE,"Not_DEG",14958,3,TRUE,200.561572402728
10034,"ENSG00000187866","PABIR1",TRUE,"DOWN",5502,0,FALSE,0
10035,"ENSG00000165724","ZMYND19",TRUE,"UP",8432,1,TRUE,118.595825426945
10036,"ENSG00000203667","COX20",FALSE,"Not_DEG",9442,0,FALSE,0
10037,"ENSG00000168792","ABHD15",TRUE,"UP",6491,0,FALSE,0
10038,"ENSG00000160606","TLCD1",FALSE,"Not_DEG",3588,0,FALSE,0
10039,"ENSG00000055211","GINM1",FALSE,"Not_DEG",25455,0,FALSE,0
10040,"ENSG00000124003","MOGAT1",FALSE,"Not_DEG",38273,0,FALSE,0
10041,"ENSG00000166743","ACSM1",FALSE,"Not_DEG",75656,0,FALSE,0
10042,"ENSG00000173207","CKS1B",TRUE,"DOWN",4599,0,FALSE,0
10043,"ENSG00000165084","C8orf34",FALSE,"Not_DEG",488069,0,FALSE,0
10044,"ENSG00000154143","PANX3",FALSE,"Not_DEG",8929,0,FALSE,0
10045,NA,"EXOC3-AS1",FALSE,"Not_DEG",1663,0,FALSE,0
10046,"ENSG00000162444","RBP7",FALSE,"Not_DEG",18816,1,TRUE,53.1462585034014
10047,"ENSG00000112053","SLC26A8",TRUE,"UP",81353,1,TRUE,12.2921096947869
10048,"ENSG00000150551","LYPD1",TRUE,"UP",28294,0,FALSE,0
10049,"ENSG00000164485","IL22RA2",FALSE,"Not_DEG",29829,0,FALSE,0
10050,"ENSG00000123975","CKS2",TRUE,"DOWN",5509,0,FALSE,0
10051,"ENSG00000152475","ZNF837",TRUE,"UP",13413,2,TRUE,149.10907328711
10052,"ENSG00000288622","PDCD6-AHRR",FALSE,"Not_DEG",166622,4,TRUE,24.0064337242381
10053,"ENSG00000286710","LOC116435278",TRUE,"UP",14017,0,FALSE,0
10054,"ENSG00000258451","EGILA",FALSE,"Not_DEG",13641,0,FALSE,0
10055,NA,"LINC02865",FALSE,"Not_DEG",27157,0,FALSE,0
10056,NA,"CALHM6-AS1",FALSE,"Not_DEG",2954,0,FALSE,0
10057,NA,"RCCD1-AS1",FALSE,"Not_DEG",2987,0,FALSE,0
10058,"ENSG00000263412","NFE2L1-DT",FALSE,"Not_DEG",1223,0,FALSE,0
10059,"ENSG00000272686","WASL-DT",FALSE,"Not_DEG",2099,0,FALSE,0
10060,NA,"MRPL20-DT",FALSE,"Not_DEG",1523,0,FALSE,0
10061,"ENSG00000273723","SUGT1-DT",FALSE,"Not_DEG",1033,0,FALSE,0
10062,"ENSG00000248980","SPCS3-AS1",FALSE,"Not_DEG",12191,0,FALSE,0
10063,NA,"GABARAPL1-AS1",FALSE,"Not_DEG",601,0,FALSE,0
10064,"ENSG00000204603","LINC01257",FALSE,"Not_DEG",67930,0,FALSE,0
10065,"ENSG00000163762","TM4SF18",TRUE,"DOWN",15917,0,FALSE,0
10066,"ENSG00000155961","RAB39B",TRUE,"DOWN",6257,0,FALSE,0
10067,"ENSG00000198785","GRIN3A",FALSE,"Not_DEG",169296,0,FALSE,0
10068,"ENSG00000116032","GRIN3B",FALSE,"Not_DEG",9314,0,FALSE,0
10069,"ENSG00000184428","TOP1MT",TRUE,"UP",55596,12,TRUE,215.842866393266
10070,"ENSG00000184221","OLIG1",FALSE,"Not_DEG",2273,0,FALSE,0
10071,"ENSG00000109684","CLNK",FALSE,"Not_DEG",198374,0,FALSE,0
10072,"ENSG00000198860","TSEN15",TRUE,"DOWN",45835,0,FALSE,0
10073,"ENSG00000135842","NIBAN1",TRUE,"DOWN",183785,3,TRUE,16.3234213891232
10074,"ENSG00000172938","MRGPRD",TRUE,"UP",966,0,FALSE,0
10075,"ENSG00000110243","APOA5",FALSE,"Not_DEG",3054,0,FALSE,0
10076,"ENSG00000184350","MRGPRE",TRUE,"UP",7388,0,FALSE,0
10077,"ENSG00000172935","MRGPRF",FALSE,"Not_DEG",8849,0,FALSE,0
10078,"ENSG00000204822","MRPL53",FALSE,"Not_DEG",706,0,FALSE,0
10079,"ENSG00000183617","MRPL54",TRUE,"UP",5894,0,FALSE,0
10080,"ENSG00000288638","LNCDAT",FALSE,"Not_DEG",3457,0,FALSE,0
10081,"ENSG00000109927","TBCEL-TECTA",FALSE,"Not_DEG",88984,0,FALSE,0
10082,"ENSG00000281026","N4BP2L2-IT2",TRUE,"DOWN",4890,0,FALSE,0
10083,"ENSG00000163923","RPL39L",FALSE,"Not_DEG",59961,0,FALSE,0
10084,"ENSG00000132622","HSPA12B",FALSE,"Not_DEG",20427,1,TRUE,48.9548147060263
10085,"ENSG00000170037","CNTROB",TRUE,"DOWN",17820,3,TRUE,168.350168350168
10086,"ENSG00000143740","SNAP47",FALSE,"Not_DEG",53627,0,FALSE,0
10087,"ENSG00000164406","LEAP2",TRUE,"UP",1603,0,FALSE,0
10088,"ENSG00000146409","SLC18B1",FALSE,"Not_DEG",43970,2,TRUE,45.4855583352286
10089,"ENSG00000171236","LRG1",TRUE,"UP",3635,0,FALSE,0
10090,"ENSG00000144893","MED12L",FALSE,"Not_DEG",351787,4,TRUE,11.3705168184157
10091,NA,"CLRN1-AS1",FALSE,"Not_DEG",228243,2,TRUE,8.76259074758043
10092,"ENSG00000209482","SNORD83A",FALSE,"Not_DEG",95,0,FALSE,0
10093,"ENSG00000209480","SNORD83B",FALSE,"Not_DEG",93,0,FALSE,0
10094,"ENSG00000150627","WDR17",FALSE,"Not_DEG",116978,0,FALSE,0
10095,"ENSG00000167311","ART5",FALSE,"Not_DEG",3805,0,FALSE,0
10096,"ENSG00000131584","ACAP3",TRUE,"DOWN",17220,0,FALSE,0
10097,"ENSG00000047365","ARAP2",FALSE,"Not_DEG",296294,0,FALSE,0
10098,"ENSG00000186635","ARAP1",TRUE,"UP",108531,7,TRUE,64.497701117653
10099,"ENSG00000135439","AGAP2",TRUE,"UP",18397,0,FALSE,0
10100,"ENSG00000157985","AGAP1",TRUE,"DOWN",637751,53,TRUE,83.1045345283661
10101,"ENSG00000133612","AGAP3",FALSE,"Not_DEG",58606,24,TRUE,409.514384192745
10102,"ENSG00000078549","ADCYAP1R1",FALSE,"Not_DEG",59167,0,FALSE,0
10103,"ENSG00000286025","FAM246C",TRUE,"UP",1719,0,FALSE,0
10104,"ENSG00000286175","FAM246B",FALSE,"Not_DEG",699,0,FALSE,0
10105,"ENSG00000286102","FAM246A",FALSE,"Not_DEG",699,0,FALSE,0
10106,"ENSG00000235131","TP73-AS2",FALSE,"Not_DEG",2099,0,FALSE,0
10107,"ENSG00000271646","IRF2-DT",FALSE,"Not_DEG",2503,0,FALSE,0
10108,"ENSG00000152382","TADA1",FALSE,"Not_DEG",19755,0,FALSE,0
10109,"ENSG00000175294","CATSPER1",TRUE,"UP",9728,2,TRUE,205.592105263158
10110,"ENSG00000159445","THEM4",TRUE,"UP",38772,0,FALSE,0
10111,"ENSG00000126733","DACH2",FALSE,"Not_DEG",684154,0,FALSE,0
10112,"ENSG00000166762","CATSPER2",TRUE,"UP",20375,2,TRUE,98.159509202454
10113,"ENSG00000164265","SCGB3A2",TRUE,"DOWN",11510,0,FALSE,0
10114,"ENSG00000198574","SH2D1B",TRUE,"UP",16871,0,FALSE,0
10115,"ENSG00000161634","DCD",FALSE,"Not_DEG",3905,0,FALSE,0
10116,"ENSG00000127578","WFIKKN1",FALSE,"Not_DEG",3133,0,FALSE,0
10117,"ENSG00000127328","RAB3IP",FALSE,"Not_DEG",84345,0,FALSE,0
10118,"ENSG00000117155","SSX2IP",TRUE,"DOWN",47098,0,FALSE,0
10119,"ENSG00000183695","MRGPRX2",FALSE,"Not_DEG",6263,0,FALSE,0
10120,"ENSG00000179826","MRGPRX3",FALSE,"Not_DEG",17534,0,FALSE,0
10121,"ENSG00000179817","MRGPRX4",FALSE,"Not_DEG",1444,0,FALSE,0
10122,"ENSG00000168004","PLAAT5",FALSE,"Not_DEG",29791,0,FALSE,0
10123,"ENSG00000108592","FTSJ3",FALSE,"Not_DEG",8231,2,TRUE,242.983841574535
10124,"ENSG00000112394","SLC16A10",FALSE,"Not_DEG",143692,0,FALSE,0
10125,"ENSG00000131386","GALNT15",FALSE,"Not_DEG",57313,2,TRUE,34.8960968715649
10126,"ENSG00000161896","IP6K3",TRUE,"UP",25244,0,FALSE,0
10127,"ENSG00000131068","DEFB118",FALSE,"Not_DEG",5323,0,FALSE,0
10128,"ENSG00000141977","CIB3",TRUE,"UP",12158,0,FALSE,0
10129,"ENSG00000164691","TAGAP",FALSE,"Not_DEG",61356,1,TRUE,16.2983245322381
10130,"ENSG00000161203","AP2M1",FALSE,"Not_DEG",9526,2,TRUE,209.951711106446
10131,"ENSG00000106367","AP1S1",TRUE,"UP",7141,0,FALSE,0
10132,"ENSG00000042753","AP2S1",FALSE,"Not_DEG",12711,2,TRUE,157.344032727559
10133,"ENSG00000165091","TMC1",TRUE,"DOWN",316690,1,TRUE,3.15766206700559
10134,"ENSG00000149488","TMC2",FALSE,"Not_DEG",107008,0,FALSE,0
10135,"ENSG00000116117","PARD3B",FALSE,"Not_DEG",1074688,7,TRUE,6.51351834206765
10136,"ENSG00000092871","RFFL",TRUE,"UP",83330,2,TRUE,24.0009600384015
10137,"ENSG00000177879","AP3S1",FALSE,"Not_DEG",72490,0,FALSE,0
10138,"ENSG00000178338","ZNF354B",FALSE,"Not_DEG",25068,0,FALSE,0
10139,"ENSG00000288811","FAM247B",FALSE,"Not_DEG",10394,0,FALSE,0
10140,"ENSG00000233828","MIR4280HG",TRUE,"DOWN",89540,0,FALSE,0
10141,"ENSG00000267544","HIKESHIP2",FALSE,"Not_DEG",412,0,FALSE,0
10142,"ENSG00000227066","LOC117779438",FALSE,"Not_DEG",6136,0,FALSE,0
10143,"ENSG00000105205","CLC",FALSE,"Not_DEG",6775,0,FALSE,0
10144,"ENSG00000121236","TRIM6",FALSE,"Not_DEG",16850,0,FALSE,0
10145,"ENSG00000016490","CLCA1",TRUE,"UP",31892,0,FALSE,0
10146,"ENSG00000272841","MAP3K4-AS1",TRUE,"UP",2025,0,FALSE,0
10147,"ENSG00000288460","SMIM42",FALSE,"Not_DEG",1015,0,FALSE,0
10148,NA,"EIF3JP1",FALSE,"Not_DEG",256,0,FALSE,0
10149,"ENSG00000087274","ADD1",FALSE,"Not_DEG",86233,8,TRUE,92.7719086660559
10150,"ENSG00000188037","CLCN1",FALSE,"Not_DEG",35973,0,FALSE,0
10151,"ENSG00000114859","CLCN2",TRUE,"UP",15466,1,TRUE,64.6579593948015
10152,"ENSG00000290147","GUCA1ANB-GUCA1A",FALSE,"Not_DEG",24651,0,FALSE,0
10153,"ENSG00000109572","CLCN3",TRUE,"UP",111041,0,FALSE,0
10154,"ENSG00000073464","CLCN4",TRUE,"DOWN",80686,1,TRUE,12.3937238182584
10155,"ENSG00000171365","CLCN5",TRUE,"UP",176640,1,TRUE,5.66123188405797
10156,"ENSG00000226935","LINC00161",FALSE,"Not_DEG",1038,0,FALSE,0
10157,"ENSG00000160087","UBE2J2",TRUE,"UP",19956,8,TRUE,400.881940268591
10158,"ENSG00000251321","PCAT4",FALSE,"Not_DEG",50300,0,FALSE,0
10159,"ENSG00000118733","OLFM3",FALSE,"Not_DEG",194367,0,FALSE,0
10160,"ENSG00000163297","ANTXR2",TRUE,"DOWN",178455,3,TRUE,16.8109607464067
10161,"ENSG00000172551","MUCL1",FALSE,"Not_DEG",65491,0,FALSE,0
10162,"ENSG00000293140","RPL29P2",FALSE,"Not_DEG",657,0,FALSE,0
10163,"ENSG00000291064","RPL23AP7",TRUE,"UP",16589,0,FALSE,0
10164,"ENSG00000180929","GPR62",FALSE,"Not_DEG",2119,0,FALSE,0
10165,"ENSG00000223496","EXOSC6",TRUE,"UP",5163,0,FALSE,0
10166,"ENSG00000177354","C10orf71",FALSE,"Not_DEG",28323,0,FALSE,0
10167,"ENSG00000165828","PRAP1",FALSE,"Not_DEG",5316,1,TRUE,188.11136192626
10168,"ENSG00000198546","ZNF511",FALSE,"Not_DEG",4249,0,FALSE,0
